"Frame","Face Box","Confidence","Face Rotation","Path","Cluster","Position","T-SNE(FN512)"
Preserved,Preserved,Preserved,Preserved,Preserved,Preserved,Point,Point
"1033","[0.2651579678058624\， 0.06976353377103806\， 0.3063984513282776\， 0.408105731010437]","1.0","[0.0\， 0.0\， -0.5235987901687622]","faces/f1033-0.json","N/A","(618.1443175107207\， 165.53944299954068)","(5.77684211730957\， -4.647253513336182)"
"1034","[0.6696264147758484\， 0.23296110332012177\， 0.2565251886844635\， 0.34167730808258057]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1034-0.json","N/A","(554.8446375629032\， 320.24845766713406)","(-2.767003059387207\， 9.606058120727539)"
"1035","[0.30489209294319153\， 0.42374229431152344\， 0.14323599636554718\， 0.19078239798545837]","1.0","[0.0\， 0.7853981852531433\， 0.5235987901687622]","faces/f1035-0.json","N/A","(453.3834464591057\， 453.41315900945517)","(10.76398754119873\， -10.291923522949219)"
"1035","[0.43941184878349304\， 0.5196454524993896\， 0.1573583483695984\， 0.20959258079528809]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1035-1.json","Linus","(453.4170763980658\， 453.43713479900214)","(-23.56281280517578\， -13.918781280517578)"
"1036","[0.41582876443862915\， 0.5805084705352783\， 0.12660792469978333\， 0.16863472759723663]","1.0","[0.0\， -1.5707963705062866\， -0.5235987901687622]","faces/f1036-0.json","N/A","(320.9137397998277\， 555.8954765119543)","(-11.686860084533691\， 10.823328971862793)"
"1036","[0.3512830436229706\， 0.4247332215309143\， 0.13644728064537048\， 0.1817401945590973]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1036-1.json","N/A","(320.89760336962377\， 555.8565326997032)","(11.205757141113281\， -8.077625274658203)"
"1037","[0.2584730386734009\， 0.46299993991851807\， 0.10305564850568771\， 0.1372644007205963]","1.0","[0.0\， 1.5707963705062866\， 0.5235987901687622]","faces/f1037-0.json","N/A","(166.22804148753204\， 620.5875941819462)","(0.9390848278999329\， 1.0202422142028809)"
"1038","[0.4844023883342743\， 0.5362959504127502\， 0.11485368013381958\， 0.15297871828079224]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f1038-0.json","N/A","(-0.0038994029016221204\， 643.1177696397771)","(-9.353899955749512\， -2.1270222663879395)"
"1039","[0.45972296595573425\， 0.5462979078292847\， 0.11252139508724213\， 0.14987224340438843]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f1039-0.json","N/A","(-166.61920304226933\， 621.8053267630194)","(-5.263110637664795\， 3.5479815006256104)"
"1040","[0.3944699466228485\， 0.5332445502281189\， 0.10056938976049423\， 0.13395284116268158]","1.0","[0.0\， 0.7853981852531433\， 0.5235987901687622]","faces/f1040-0.json","N/A","(-322.20029555681924\， 558.0298974021407)","(11.502306938171387\， -6.003146648406982)"
"1040","[0.4934118092060089\， 0.6017425060272217\， 0.11254972219467163\， 0.14990997314453125]","1.0","[0.0\， -0.7853981852531433\， -0.5235987901687622]","faces/f1040-1.json","N/A","(-322.17556009117345\， 558.0470218910905)","(-19.606285095214844\， 7.704340934753418)"
"1041","[0.33823925256729126\， 0.5099592804908752\， 0.10648812353610992\， 0.1418362557888031]","1.0","[0.0\， 0.7853981852531433\， 0.5235987901687622]","faces/f1041-0.json","N/A","(-456.10125622236126\， 456.06330585562336)","(11.208792686462402\， -6.680289268493652)"
"1043","[0.4084673821926117\， 0.32887002825737\， 0.1726561039686203\， 0.2299683392047882]","1.0","[0.0\， -1.5707963705062866\， -0.5235987901687622]","faces/f1043-0.json","N/A","(-624.2104516187\， 167.20777240263047)","(-3.1682791709899902\， 8.040699005126953)"
"1045","[0.6442696452140808\， 0.16202624142169952\， 0.28421059250831604\， 0.37855270504951477]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f1045-0.json","N/A","(-625.3484091420514\， -167.65575889106313)","(-2.2298147678375244\， 4.915984630584717)"
"1049","[0.36454275250434875\， 0.662238359451294\， 0.1299900859594345\， 0.17313958704471588]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1049-0.json","N/A","(-168.24655087507162\， -627.7377331416859)","(-5.2129011154174805\， 8.07664680480957)"
"1049","[0.6780575513839722\， 0.5816404819488525\， 0.10954698175191879\， 0.14591050148010254]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1049-3.json","The Butler","(-168.1681721753517\， -627.7578826110615)","(9.906728744506836\， 33.45785903930664)"
"106","[0.1971820592880249\， 0.21651123464107513\， 0.3745971620082855\， 0.49894261360168457]","1.0","[0.0\， -0.7853981852531433\， 0.5235987901687622]","faces/f106-0.json","Sabrina","(-56.95098154676035\， 32.76608433039943)","(38.21857452392578\， 1.408530831336975)"
"1061","[0.25069481134414673\， 0.23652981221675873\， 0.1910974532365799\， 0.2545311748981476]","1.0","[0.0\， 0.7853981852531433\， 0.5235987901687622]","faces/f1061-0.json","N/A","(170.0746236013679\， 634.893873719185)","(11.510250091552734\， -11.642831802368164)"
"1061","[0.4001314640045166\， 0.40704286098480225\， 0.22090408205986023\， 0.29423195123672485]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1061-1.json","David","(170.111982764533\， 634.936501981377)","(-28.779712677001953\， 12.24455451965332)"
"1062","[0.27370625734329224\， 0.25627586245536804\， 0.2108571082353592\， 0.2808499336242676]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1062-0.json","N/A","(-0.05657343563483841\， 657.9173298351791)","(10.499109268188477\， -12.814021110534668)"
"1062","[0.3768877387046814\， 0.47152048349380493\， 0.20949630439281464\， 0.2790374457836151]","1.0","[0.0\， -0.7853981852531433\， -0.5235987901687622]","faces/f1062-1.json","David","(-0.03077806529449112\， 657.9711409904387)","(-30.67860221862793\， 11.656746864318848)"
