"Frame","Face Box","Confidence","Face Rotation","Path","Cluster","Position","T-SNE(FN512)"
Preserved,Preserved,Preserved,Preserved,Preserved,Preserved,Point,Point
"642","[0.14379224181175232\， 0.45475900173187256\， 0.24355892837047577\， 0.34098249673843384]","1.0","[0.0\， 0.0\， 0.0]","faces/f642-0.json","Devlin","(-0.08905193955040361\， -401.26131024956703)","(-52.068115234375\， 27.47232437133789)"
"642","[0.6209284067153931\， 0.1735311597585678\， 0.24329689145088196\， 0.3406156599521637]","1.0","[0.0\， -0.7853981852531433\， -0.5235987901687622]","faces/f642-1.json","N/A","(0.03023210167550658\， -401.33161721006036)","(-3.214081048965454\， -23.10346794128418)"
"643","[0.42997559905052185\， 0.42663583159446716\， 0.23697198927402496\， 0.33176079392433167]","1.0","[0.0\， -0.7853981852531433\， -0.5235987901687622]","faces/f643-0.json","N/A","(103.99539765033826\， -388.1997824820207)","(-3.211996555328369\， -23.098142623901367)"
"644","[0.42282432317733765\， 0.44517630338668823\， 0.2415926605463028\， 0.3382297158241272]","1.0","[0.0\， -0.7853981852531433\， -0.5235987901687622]","faces/f644-0.json","N/A","(201.23070608078748\， -348.58893094739386)","(-3.2143564224243164\， -23.12810516357422)"
"645","[0.42301133275032043\， 0.4553602635860443\， 0.2382415533065796\， 0.3335381746292114]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f645-0.json","N/A","(285.0331739990114\， -285.06358109993363)","(-3.230773687362671\， -23.128313064575195)"
"646","[0.4891981780529022\， 0.6822481155395508\， 0.1281585842370987\， 0.17942200601100922]","1.0","[0.0\， 0.0\， 0.0]","faces/f646-0.json","Devlin","(349.6550563224799\， -201.82943797111596)","(-53.287410736083984\， 31.31455421447754)"
"647","[0.42715585231781006\， 0.6470971703529358\， 0.14595068991184235\， 0.20433096587657928]","1.0","[0.0\， 0.0\， 0.0]","faces/f647-0.json","Paul Prescott","(390.57804496872205\， -104.6231770707412)","(-17.182846069335938\， -67.09446716308594)"
"648","[0.42437267303466797\， 0.6465246677398682\， 0.145827978849411\， 0.20415917038917542]","1.0","[0.0\， 0.0\， 0.0]","faces/f648-0.json","Paul Prescott","(404.98109316825867\， 0.03663116692941104)","(-17.092384338378906\， -67.63227844238281)"
"649","[0.43668419122695923\， 0.6373568177223206\， 0.12398594617843628\， 0.1735803335905075]","1.0","[0.0\， 0.0\， 0.0]","faces/f649-0.json","Devlin","(391.7878343363106\， 105.01781437413855)","(-52.7632942199707\， 30.383081436157227)"
"650","[0.41835448145866394\， 0.6605060696601868\， 0.139391228556633\， 0.19514772295951843]","1.0","[0.0\， 0.0\， 0.0]","faces/f650-0.json","Paul Prescott","(351.80240890779794\， 203.16512651740626)","(-15.517373085021973\， -66.86735534667969)"
"651","[0.4444044530391693\， 0.65522700548172\， 0.1264386922121048\， 0.17701415717601776]","1.0","[0.0\， 0.0\， 0.0]","faces/f651-0.json","Devlin","(287.690172708541\， 287.7428783466422)","(-51.49063491821289\， 31.15230941772461)"
"652","[0.43933042883872986\， 0.6289689540863037\， 0.12394621223211288\， 0.17352469265460968]","1.0","[0.0\， 0.0\， 0.0]","faces/f652-0.json","Devlin","(203.73483260721244\， 352.9375942806787)","(-52.738685607910156\， 30.47618865966797)"
"653","[0.4355936646461487\， 0.6297614574432373\， 0.1499876230955124\， 0.20998266339302063]","1.0","[0.0\， 0.0\， 0.0]","faces/f653-0.json","Paul Prescott","(105.61442119862754\， 394.2509182185869)","(-15.767147064208984\， -66.28485107421875)"
"654","[0.4286746382713318\， 0.6179243326187134\， 0.1506245881319046\， 0.21087442338466644]","1.0","[0.0\， 0.0\， 0.0]","faces/f654-0.json","Paul Prescott","(-0.01783134043597369\， 408.7794810831547)","(-16.0830020904541\， -66.08845520019531)"
