"Frame","Face Box","Confidence","Face Rotation","Path","Cluster","Position","T-SNE(FN512)"
Preserved,Preserved,Preserved,Preserved,Preserved,Preserved,Point,Point
"1909","[0.540016233921051\， 0.5441277623176575\， 0.10008058696985245\， 0.23239050805568695]","1.0","[0.0\， 0.0\， 0.0]","faces/f1909-0.json","Einar","(-1152.460247432682\， -308.79244124729985)","(36.64182662963867\， -23.745275497436523)"
"1910","[0.5563130378723145\， 0.5386934876441956\， 0.10434382408857346\， 0.24228990077972412]","1.0","[0.0\， 0.0\， 0.0]","faces/f1910-0.json","Einar","(-1033.8037475082344\， -596.8653266280388)","(36.94441604614258\， -23.338890075683594)"
"1911","[0.34959855675697327\， 0.4303349554538727\， 0.09723963588476181\， 0.225793719291687]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1911-0.json","Eric","(-844.5882621404792\， -844.5680780408335)","(-25.165607452392578\， 32.06554412841797)"
"1925","[0.43998244404792786\， 0.6796004772186279\， 0.06678005307912827\， 0.15506553649902344]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1925-1.json","N/A","(311.3766592499552\， 1162.1744098733473)","(14.310968399047852\， 19.228303909301758)"
"1926","[0.4781099557876587\， 0.697246789932251\， 0.06970297545194626\， 0.1618526726961136]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1926-0.json","N/A","(-0.0054725110230100515\， 1203.799311697483)","(14.727517127990723\， 19.53311538696289)"
"1928","[0.46087390184402466\， 0.6502986550331116\， 0.07690804451704025\， 0.1785830855369568]","1.0","[0.0\， 0.0\， 0.0]","faces/f1928-0.json","N/A","(-602.5097815245308\， 1043.5981862240117)","(15.701773643493652\， 21.69443702697754)"
"1929","[0.46180835366249084\， 0.6531522274017334\， 0.07490654289722443\， 0.17393553256988525]","1.0","[0.0\， 0.0\， 0.0]","faces/f1929-0.json","N/A","(-852.5151609795679\， 852.5439011249297)","(15.683431625366211\， 21.690486907958984)"
"193","[0.4064294099807739\， 0.5898979306221008\， 0.07383184134960175\， 0.1714400351047516]","1.0","[0.0\， 0.0\， 0.0]","faces/f193-0.json","Egbert","(116.49141014861407\， 31.242521798147035)","(34.46894073486328\， 29.23069190979004)"
"1930","[0.46309661865234375\， 0.6632119417190552\， 0.07246121019124985\， 0.16825738549232483]","1.0","[0.0\， 0.0\， 0.0]","faces/f1930-1.json","N/A","(-1044.6523691603218\， 603.1658029854201)","(15.663325309753418\， 21.51910972595215)"
"1931","[0.3626417815685272\， 0.6517351865768433\， 0.06573530286550522\， 0.15263961255550385]","1.0","[0.0\， 0.0\， 0.0]","faces/f1931-0.json","Eric","(-1165.7860711572328\， 312.40016885472807)","(-25.758506774902344\， 30.523113250732422)"
"1932","[0.40789103507995605\， 0.656630277633667\， 0.07959864288568497\， 0.18483074009418488]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1932-0.json","Einar","(-1207.52302724123\， 0.03915756944509449)","(38.606502532958984\， -19.892322540283203)"
"1933","[0.4449961185455322\， 0.6591139435768127\， 0.07089295983314514\， 0.16461585462093353]","1.0","[0.0\， 0.0\， 0.0]","faces/f1933-0.json","Einar","(-1166.972889855851\， -312.64598037856325)","(38.49312973022461\， -19.37872886657715)"
"1934","[0.41400572657585144\， 0.5701777935028076\， 0.07911203056573868\， 0.1837008148431778]","1.0","[0.0\， 0.0\， 0.0]","faces/f1934-0.json","Eric","(-1046.8297053928386\， -604.357455551551)","(-32.631290435791016\， 32.612186431884766)"
"1935","[0.3545116186141968\， 0.6244867444038391\， 0.1098976880311966\， 0.25518617033958435]","1.0","[0.0\， 0.0\， 0.0]","faces/f1935-0.json","Eric","(-855.1936355928314\， -855.126141811376)","(-32.191802978515625\， 32.875064849853516)"
"1936","[0.48031118512153625\， 0.649772047996521\， 0.07360877841711044\， 0.17092208564281464]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1936-0.json","Einar","(-605.0049222037155\， -1047.853295567174)","(38.180362701416016\， -19.8704776763916)"
"1937","[0.4146926701068878\， 0.5838450193405151\， 0.08864644914865494\， 0.205840066075325]","1.0","[0.0\， 0.0\， 0.0]","faces/f1937-0.json","Einar","(-313.35413330976434\， -1169.3529921963543)","(37.95341491699219\， -18.7887020111084)"
"1938","[0.4062110185623169\， 0.5452841520309448\， 0.09464919567108154\， 0.2197786420583725]","1.0","[0.0\， 0.0\， 0.0]","faces/f1938-0.json","Einar","(-0.023447245402741443\， -1211.2386789619923)","(39.180362701416016\， -18.161582946777344)"
"1939","[0.39966073632240295\， 0.5383046865463257\， 0.09710999578237534\， 0.2254927009344101]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1939-0.json","Einar","(313.63124546773264\， -1170.5717845624188)","(39.0076789855957\， -18.301647186279297)"
"194","[0.40528619289398193\， 0.5632867217063904\， 0.0755496472120285\， 0.1754288375377655]","1.0","[0.0\， 0.0\， 0.0]","faces/f194-0.json","Egbert","(104.98190175708706\， 60.64082168042595)","(33.92814636230469\， 26.322336196899414)"
"1940","[0.33630236983299255\， 0.378169983625412\， 0.14551250636577606\， 0.33788496255874634]","1.0","[0.0\， 0.0\， 0.0]","faces/f1940-0.json","Eric","(606.2090755924387\， -1050.0862595927367)","(-31.811738967895508\， 32.84392166137695)"
"1941","[0.3905359208583832\， 0.41112616658210754\， 0.15787020325660706\， 0.36657994985580444]","1.0","[0.0\， 0.0\， 0.0]","faces/f1941-0.json","Eric","(857.7815479071365\， -857.8311323852935)","(-32.10340881347656\， 33.3489990234375)"
"1944","[0.3741276264190674\， 0.4907127916812897\， 0.11899477988481522\， 0.27630990743637085]","1.0","[0.0\， 0.0\， 0.0]","faces/f1944-0.json","Eric","(1214.9685319066048\， -0.002321802060616829)","(-31.783716201782227\， 29.49351692199707)"
"1945","[0.38927197456359863\， 0.48645615577697754\， 0.1275523453950882\， 0.2961808741092682]","1.0","[0.0\， 0.0\， 0.0]","faces/f1945-0.json","Eric","(1174.1759005763\， 314.62351574165774)","(-31.522605895996094\， 28.44882583618164)"
"1946","[0.40013885498046875\， 0.4973480701446533\， 0.12124738842248917\， 0.28154054284095764]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1946-0.json","Eric","(1053.2784320665833\， 608.1243370175109)","(-32.5480842590332\， 29.675352096557617)"
"1947","[0.3861253559589386\， 0.4855367839336395\， 0.12130427360534668\， 0.2816726267337799]","1.0","[0.0\， 0.0\， 0.0]","faces/f1947-0.json","Eric","(860.432095695383\， 860.4569485523501)","(-23.976598739624023\， 26.74211883544922)"
"1948","[0.4009295105934143\， 0.5456878542900085\， 0.09740880876779556\， 0.22618655860424042]","1.0","[0.0\， 0.0\， 0.0]","faces/f1948-0.json","Einar","(608.7252323777155\， 1054.3973510710878)","(39.329925537109375\， -18.351665496826172)"
"1949","[0.3951230049133301\， 0.481021910905838\， 0.12076045572757721\， 0.28040987253189087]","1.0","[0.0\， 0.0\， 0.0]","faces/f1949-0.json","Eric","(315.2477300667344\， 1176.6136526260984)","(-32.563255310058594\， 30.08353614807129)"
"195","[0.44310498237609863\， 0.575812816619873\， 0.07245543599128723\， 0.16824397444725037]","1.0","[0.0\， 0.0\， 0.0]","faces/f195-0.json","Egbert","(86.1644152027049\， 86.19759216126505)","(37.42336654663086\， 29.00143814086914)"
"1950","[0.40723681449890137\， 0.5366840362548828\， 0.09357331693172455\， 0.21728040277957916]","1.0","[0.0\， 0.0\， 0.0]","faces/f1950-0.json","Einar","(-0.0231907963878248\， 1218.7591710090637)","(39.93056106567383\， -19.431377410888672)"
"1954","[0.7831966876983643\， 0.16522227227687836\， 0.11143513768911362\， 0.258756160736084]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1954-0.json","N/A","(-1057.5627251998135\， 610.5413055680822)","(15.857571601867676\， 15.077850341796875)"
"1954","[0.4478691518306732\， 0.3911397457122803\， 0.14132742583751678\， 0.3281670808792114]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1954-1.json","Einar","(-1057.6465570837804\， 610.597784936441)","(38.958003997802734\， -13.019858360290527)"
"1955","[0.45947927236557007\， 0.33509963750839233\， 0.1561790108680725\， 0.3626529574394226]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1955-0.json","Einar","(-1180.2507491788626\， 316.20329564402397)","(39.16070556640625\， -14.084724426269531)"
"1955","[0.7668835520744324\， 0.1608884334564209\， 0.11080361902713776\， 0.2572897672653198]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1955-1.json","N/A","(-1180.1738981089354\， 316.159742843011)","(16.078632354736328\， 15.154582023620605)"
"1956","[0.7686458826065063\， 0.15580782294273376\， 0.11272486299276352\， 0.2617509365081787]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1956-0.json","N/A","(-1222.4328385293484\， -0.0860480442008246)","(16.207998275756836\， 15.21166706085205)"
"1956","[0.3371131420135498\， 0.41465532779693604\， 0.13793355226516724\， 0.3202863931655884]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1956-1.json","Einar","(-1222.5407217144966\， -0.02133616798727403)","(38.488285064697266\， -25.64303207397461)"
"1957","[0.7418786883354187\， 0.13870693743228912\， 0.12187419086694717\， 0.2829959988594055]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1957-0.json","N/A","(-1181.3875566077286\， -316.65836780667854)","(16.189075469970703\， 15.894588470458984)"
"1957","[0.4007212519645691\， 0.38667014241218567\， 0.14340703189373016\， 0.3329959809780121]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1957-1.json","Einar","(-1181.4728459668213\， -316.59637700543357)","(39.82815170288086\， -15.219600677490234)"
"1958","[0.41346272826194763\， 0.4072251617908478\， 0.1361313909292221\， 0.31610170006752014]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1958-0.json","Einar","(-1059.8202221991626\， -611.8981937095155)","(39.11935806274414\， -15.345088958740234)"
"1958","[0.7128874063491821\， 0.12838268280029297\， 0.12278228998184204\， 0.2851046323776245]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1958-1.json","N/A","(-1059.7453660296408\， -611.9679043292631)","(16.04184341430664\， 16.956235885620117)"
"1961","[0.5732865929603577\， 0.5731265544891357\， 0.07595852762460709\， 0.1763782799243927]","1.0","[0.0\， 0.0\， 0.0]","faces/f1961-0.json","N/A","(-317.19677050548034\， -1183.8445592069322)","(-1.6804994344711304\， 25.60759925842285)"
"1961","[0.030279535800218582\， 0.42714616656303406\， 0.08257554471492767\， 0.19174322485923767]","1.0","[0.0\， 0.0\， 0.0]","faces/f1961-1.json","N/A","(-317.3325222697704\， -1183.8810543039137)","(-0.49533379077911377\， 26.359418869018555)"
"1961","[0.3416402041912079\， 0.4128108322620392\， 0.08037050068378448\， 0.18662302196025848]","1.0","[0.0\， 0.0\， 0.0]","faces/f1961-2.json","N/A","(-317.25468210267263\， -1183.884638137489)","(31.101158142089844\， -22.122289657592773)"
"1962","[0.8244701027870178\， 0.2305925041437149\， 0.10814528167247772\， 0.2511170208454132]","1.0","[0.0\， -0.7853981852531433\， -0.5235987901687622]","faces/f1962-0.json","N/A","(0.08111752569616212\， -1226.317351873964)","(-7.270481586456299\， 4.951996326446533)"
"1962","[0.36529436707496643\， 0.4512174725532532\， 0.13365407288074493\， 0.3103492856025696]","1.0","[0.0\， 0.0\， 0.0]","faces/f1962-1.json","Einar","(-0.03367640823185074\， -1226.2621956318617)","(30.56612777709961\， -8.602184295654297)"
"197","[0.4121234714984894\， 0.5609478950500488\， 0.07548462599515915\， 0.17527785897254944]","1.0","[0.0\， 0.0\， 0.0]","faces/f197-0.json","Egbert","(31.84512579612354\， 118.94485433560376)","(34.226436614990234\， 29.160663604736328)"
"1974","[0.45839935541152954\， 0.6705818176269531\， 0.0706932470202446\， 0.1641521155834198]","1.0","[0.0\， 0.0\， 0.0]","faces/f1974-0.json","Einar","(-0.010400161133221078\， 1233.7926454544067)","(37.18227005004883\， -11.895672798156738)"
"1975","[0.40130797028541565\， 0.6471476554870605\， 0.07893512398004532\， 0.183290034532547]","1.0","[0.0\， 0.0\， 0.0]","faces/f1975-0.json","Eric","(-319.5044318059173\， 1192.351478739423)","(-22.78428077697754\， 27.0123348236084)"
"1976","[0.4415716826915741\， 0.6299844980239868\， 0.07509057968854904\， 0.17436286807060242]","1.0","[0.0\， 0.0\， 0.0]","faces/f1976-1.json","Einar","(-617.5146070793334\， 1069.573869798284)","(41.54557800292969\， -14.033982276916504)"
"1977","[0.7980307340621948\， 0.562484622001648\， 0.07984793931245804\， 0.18540962040424347]","1.0","[0.0\， 0.0\， 0.0]","faces/f1977-0.json","N/A","(-873.6443088200753\， 873.7344376591651)","(10.589912414550781\， -6.676004409790039)"
"1978","[0.9120140075683594\， 0.5689983367919922\， 0.08174152672290802\， 0.18980659544467926]","1.0","[0.0\， 0.0\， 0.0]","faces/f1978-0.json","N/A","(-1070.5209019265642\， 618.1422495842951)","(10.591903686523438\， -6.638975620269775)"
"198","[0.4031835198402405\， 0.5544639229774475\， 0.07595599442720413\， 0.17637239396572113]","1.0","[0.0\， 0.0\， 0.0]","faces/f198-1.json","Egbert","(-0.02420412003990964\， 123.76361598074436)","(35.20730209350586\， 28.80168914794922)"
"1982","[0.04381658509373665\， 0.5765119791030884\， 0.08182641863822937\， 0.19000372290611267]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1982-1.json","N/A","(-1072.903014791735\， -619.3558720051637)","(-5.452994346618652\， 6.884665489196777)"
"1986","[0.4654487371444702\， 0.6707718372344971\， 0.06487518548965454\， 0.15064238011837006]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1986-0.json","N/A","(-0.008637815741244892\， -1241.2073070406914)","(7.551774501800537\， 8.801433563232422)"
"1995","[0.6658812165260315\， 0.290358304977417\， 0.10914679616689682\， 0.25344255566596985]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1995-0.json","N/A","(881.7152380961095\， 881.6213573682194)","(6.221495151519775\， 7.3903632164001465)"
"1995","[0.10485190898180008\， 0.5297259092330933\， 0.11751322448253632\， 0.27286970615386963]","1.0","[0.0\， 0.0\， 0.0]","faces/f1995-1.json","N/A","(881.5749807692234\， 881.6811992692833)","(-15.032005310058594\， 8.455906867980957)"
"1995","[0.31734246015548706\， 0.3256813883781433\， 0.07707293331623077\， 0.1789659559726715]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1995-2.json","N/A","(881.6281034070169\， 881.6301881390696)","(4.4953389167785645\， 7.377884864807129)"
"1996","[0.130697101354599\， 0.5793313980102539\， 0.12439042329788208\， 0.28883877396583557]","1.0","[0.0\， 0.0\， 0.0]","faces/f1996-0.json","N/A","(623.6576742753927\， 1080.3865240705586)","(-9.55978012084961\， -2.475762128829956)"
"1996","[0.5428774952888489\， 0.15813729166984558\， 0.14215713739395142\， 0.3300936818122864]","1.0","[0.0\， 0.0\， 0.0]","faces/f1996-1.json","N/A","(623.7607193738762\， 1080.2812255439735)","(-0.3065239191055298\， 24.192256927490234)"
"2015","[0.45093247294425964\， 0.6693161129951477\， 0.07386454939842224\， 0.17151598632335663]","1.0","[0.0\， 0.0\， 0.0]","faces/f2015-0.json","N/A","(1216.4505706010127\， -325.9079058978083)","(-13.142091751098633\， 1.0879348516464233)"
"2016","[0.4680972099304199\， 0.7061665058135986\， 0.07887536287307739\， 0.1831512600183487]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f2016-0.json","N/A","(1259.9920243024826\， 0.05154162646328769)","(-11.525564193725586\， 4.322534084320068)"
"2017","[0.46393507719039917\， 0.6373220682144165\， 0.07232334464788437\， 0.1679372489452362]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f2017-1.json","N/A","(1217.6612285349674\， 326.30808924936963)","(-13.408527374267578\， 1.906243920326233)"
"2018","[0.4531502425670624\， 0.6667455434799194\， 0.07818622887134552\， 0.18155106902122498]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f2018-0.json","N/A","(1092.2628280837494\， 630.6666863858973)","(-7.341993808746338\， -10.432182312011719)"
"2019","[0.40676063299179077\， 0.5922191739082336\， 0.07723914831876755\， 0.17935191094875336]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f2019-1.json","N/A","(892.2570596680434\， 892.3034243032309)","(-7.372654914855957\， -9.615370750427246)"
"2021","[0.4268347918987274\， 0.6488518714904785\， 0.07465378195047379\， 0.17334862053394318]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f2021-0.json","N/A","(326.9025150431037\， 1220.12227229925)","(-13.133977890014648\， 1.642533302307129)"
"2022","[0.4407691955566406\， 0.6877108216285706\， 0.07535886764526367\， 0.1749858558177948]","1.0","[0.0\， 0.0\， 0.0]","faces/f2022-0.json","N/A","(-0.014807701042109433\， 1263.7969277054071)","(3.1723673343658447\， 7.276431083679199)"
"2023","[0.43390747904777527\， 0.6417012214660645\， 0.08012326061725616\， 0.18604892492294312]","1.0","[0.0\， 0.0\， 0.0]","faces/f2023-1.json","N/A","(-327.26085328175117\， 1221.3278919196036)","(-1.3030343055725098\， -14.94135856628418)"
