"Frame","Face Box","Confidence","Face Rotation","Path","Cluster","Position","T-SNE(FN512)"
Preserved,Preserved,Preserved,Preserved,Preserved,Preserved,Point,Point
"1243","[0.4919978976249695\， 0.6405353546142578\， 0.12118273228406906\， 0.16640016436576843]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1243-0.json","Moritoo","(199.31960995871967\， -743.8432435353385)","(-38.190982818603516\， -15.785951614379883)"
"1243","[0.8055915832519531\， 0.7038186192512512\， 0.08860085159540176\， 0.12166087329387665]","1.0","[0.0\， 0.0\， 0.0]","faces/f1243-1.json","N/A","(199.3980083801264\， -743.8274227191793)","(-1.21671724319458\， -4.323489189147949)"
"1244","[0.48295918107032776\， 0.5361925363540649\， 0.11798793077468872\， 0.16201327741146088]","1.0","[0.0\， 0.0\， 0.0]","faces/f1244-0.json","N/A","(385.3653050126465\， -667.4706185131683)","(-7.716387748718262\， -4.650545120239258)"
"1244","[0.7880679368972778\， 0.6616867780685425\， 0.084573894739151\， 0.11613132059574127]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1244-1.json","N/A","(385.44158220160324\， -667.4392449527397)","(5.804005146026611\， 14.288254737854004)"
"1245","[0.7352017760276794\， 0.6895106434822083\， 0.11265429109334946\， 0.1546894758939743]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1245-0.json","Wataru","(545.491764866864\， -545.3855867619973)","(-4.550477981567383\， 31.094594955444336)"
"1246","[0.7324622869491577\， 0.6926148533821106\， 0.11155443638563156\， 0.15317922830581665]","1.0","[0.0\， 0.0\， 0.0]","faces/f1246-0.json","Wataru","(668.6109006541105\， -385.940976721438)","(3.3094635009765625\， 26.812427520751953)"
"1247","[0.7645840644836426\， 0.681266725063324\， 0.09203307330608368\， 0.1263737678527832]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1247-0.json","Wataru","(746.3383395683037\， -199.91771491483837)","(3.958378791809082\， 31.63728141784668)"
"1248","[0.7923344373703003\， 0.6504644751548767\， 0.09188075363636017\， 0.12616461515426636]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1248-0.json","N/A","(773.2904749136903\， 0.03761611875689508)","(5.938457012176514\， 14.215848922729492)"
"1248","[0.23065438866615295\， 0.5663388967514038\， 0.15109285712242126\， 0.20747078955173492]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1248-1.json","N/A","(773.1500549015143\， 0.016584724156026853)","(-3.7920398712158203\， 13.383749961853027)"
"1248","[0.5833107233047485\， 0.5969470143318176\， 0.08913246542215347\， 0.12239084392786026]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1248-2.json","N/A","(773.238218985174\， 0.024236753551130308)","(9.981470108032227\， 2.080179452896118)"
"1249","[0.7708702087402344\， 0.7007191777229309\， 0.09286636114120483\， 0.12751798331737518]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1249-0.json","N/A","(747.5368191934589\， 200.33392194644628)","(4.9706292152404785\， 14.642807006835938)"
"1249","[0.5725736618041992\， 0.5582574009895325\， 0.10128998011350632\， 0.13908474147319794]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1249-1.json","N/A","(747.4872450567249\， 200.29830650226293)","(-4.440900802612305\， -6.164846897125244)"
"1249","[0.2306431531906128\， 0.5728170871734619\， 0.15101733803749084\， 0.20736710727214813]","1.0","[0.0\， 0.7853981852531433\， -0.5235987901687622]","faces/f1249-2.json","N/A","(747.4017624295715\， 200.30194642380891)","(-3.9776666164398193\， 12.020013809204102)"
"1257","[0.04875725135207176\， 0.49762874841690063\， 0.19665706157684326\， 0.2700365483760834]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1257-0.json","N/A","(-550.8029603092695\， 550.6895568092345)","(-6.483941078186035\， -5.843275547027588)"
"1257","[0.4620280861854553\， 0.6201710104942322\， 0.11842389404773712\， 0.1626119166612625]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1257-1.json","Wataru","(-550.6996426005611\， 550.7201923747539)","(-4.589792251586914\， 27.564851760864258)"
"1257","[0.597668468952179\， 0.6287435293197632\， 0.09095172584056854\， 0.12488893419504166]","1.0","[0.0\， 0.0\， 0.0]","faces/f1257-4.json","N/A","(-550.6657325048694\， 550.7223355044603)","(-6.898288249969482\， -0.4741227328777313)"
"1258","[0.5963979959487915\， 0.6304067969322205\， 0.09037754684686661\， 0.12410051375627518]","1.0","[0.0\， 0.0\， 0.0]","faces/f1258-0.json","N/A","(-674.9673961941271\， 389.7391234383718)","(-6.913509845733643\， -0.45593148469924927)"
"1258","[0.08130908012390137\， 0.5590636134147644\， 0.14985190331935883\， 0.20576679706573486]","1.0","[0.0\， 1.5707963705062866\， 0.5235987901687622]","faces/f1258-1.json","N/A","(-675.0961684230833\， 389.7212876424924)","(9.168922424316406\， 0.6139995455741882)"
"1258","[0.3734021484851837\， 0.6492224335670471\， 0.12498798221349716\， 0.1716253012418747]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1258-2.json","Wataru","(-675.023145155993\， 389.7438273475305)","(-6.577725887298584\， 28.816442489624023)"
"1259","[0.399705171585083\， 0.6367311477661133\， 0.11996971070766449\， 0.16473452746868134]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1259-0.json","Wataru","(-753.4787157938682\， 201.9214777183812)","(-6.5599260330200195\， 28.9044189453125)"
"1259","[0.5937879085540771\， 0.6236724853515625\， 0.09137213975191116\， 0.1254662126302719]","1.0","[0.0\， 0.0\， 0.0]","faces/f1259-1.json","N/A","(-753.430195109626\， 201.91821305277756)","(-7.061242580413818\， -0.5752397179603577)"
"1259","[0.07759343832731247\， 0.5129892826080322\， 0.17319762706756592\， 0.23782360553741455]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1259-3.json","N/A","(-753.5592437271827\， 201.89054225209168)","(-6.141668319702148\， -6.185190200805664)"
"1261","[0.824163019657135\， 0.10806291550397873\， 0.10382901132106781\， 0.14257118105888367]","1.0","[0.0\， 0.0\， 0.0]","faces/f1261-0.json","N/A","(-754.5695094209456\， -202.30598975845902)","(-1.4185434579849243\， -3.7592079639434814)"
"1261","[0.48653775453567505\， 0.6012691855430603\， 0.15856707096099854\， 0.21773387491703033]","1.0","[0.0\， 0.0\， 0.0]","faces/f1261-1.json","Moritoo","(-754.6539157372259\， -202.18268819094925)","(-43.67422866821289\， -10.96352767944336)"
"1262","[0.3793348968029022\， 0.575415313243866\， 0.16761140525341034\， 0.23015297949314117]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1262-2.json","Wataru","(-677.1678988391803\， -390.92679834557845)","(-5.937459945678711\， 30.85043716430664)"
"1268","[0.4305211007595062\， 0.5660365223884583\， 0.1740683615207672\， 0.2390192449092865]","1.0","[0.0\， 0.0\， 0.0]","faces/f1268-0.json","Wataru","(392.7869781012881\， -680.3405787381364)","(-7.734453201293945\， 27.756832122802734)"
"1269","[0.42127442359924316\， 0.5564994215965271\， 0.17914751172065735\， 0.24599359929561615]","1.0","[0.0\， 0.0\， 0.0]","faces/f1269-0.json","Wataru","(555.9276534272577\， -555.9332099659938)","(-7.613443374633789\， 27.543617248535156)"
"1270","[0.4331652522087097\， 0.5507780909538269\， 0.18421071767807007\， 0.25294604897499084]","1.0","[0.0\， 0.0\， 0.0]","faces/f1270-0.json","Wataru","(681.4134976169074\， -393.41121852075554)","(-9.617599487304688\， 29.522056579589844)"
"1276","[0.027091026306152344\， 0.06038092076778412\， 0.09555082768201828\， 0.13120412826538086]","1.0","[0.0\， 0.0\， 0.0]","faces/f1276-0.json","N/A","(395.1643814522482\， 684.5396568394176)","(-1.8074325323104858\， -1.7046812772750854)"
"1276","[0.44866943359375\， 0.6242012977600098\， 0.17817194759845734\， 0.24465401470661163]","1.0","[0.0\， 0.0\， 0.0]","faces/f1276-2.json","Moritoo","(395.2697760540701\， 684.6806119336657)","(-43.6519775390625\， -8.306229591369629)"
"1277","[0.012709610164165497\， 0.057090163230895996\， 0.10121598094701767\， 0.13898314535617828]","1.0","[0.0\， 0.0\， 0.0]","faces/f1277-0.json","N/A","(204.6518673369843\， 764.1150874294449)","(-1.8472084999084473\， -1.586661458015442)"
"1277","[0.4557500183582306\， 0.6154795289039612\， 0.18275699019432068\， 0.250949889421463]","1.0","[0.0\， 0.0\， 0.0]","faces/f1277-1.json","Moritoo","(204.76262743903283\， 764.2546847708632)","(-23.51763916015625\， -5.190987586975098)"
"1278","[0.4791857600212097\， 0.6216294169425964\， 0.17064306139945984\， 0.23431584239006042]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1278-0.json","Moritoo","(-0.005203559985776998\， 791.8347551803225)","(-39.80024337768555\， -14.267584800720215)"
"1279","[0.48945364356040955\， 0.6230442523956299\， 0.17045478522777557\， 0.23405732214450836]","1.0","[0.0\， 0.0\， 0.0]","faces/f1279-1.json","Moritoo","(-205.09703707942384\， 765.453484040838)","(-43.715660095214844\， -8.35615062713623)"
