"Frame","Face Box","Confidence","Face Rotation","Path","Cluster","Position","T-SNE(FN512)"
Preserved,Preserved,Preserved,Preserved,Preserved,Preserved,Point,Point
"2350","[0.7003426551818848\， 0.6600241661071777\， 0.10425303876399994\， 0.14263910055160522]","1.0","[0.0\， 0.0\， 0.0]","faces/f2350-0.json","Ishun","(1263.2526573906916\， -729.2703387861654)","(22.515052795410156\， 13.659589767456055)"
"2351","[0.6069867610931396\， 0.5983854532241821\， 0.1258518248796463\， 0.1721905618906021]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f2351-0.json","Ishun","(1409.5456817558108\， -377.6548640039086)","(23.556489944458008\， 17.567028045654297)"
"2352","[0.5808589458465576\， 0.6196008920669556\， 0.12120480835437775\， 0.16583251953125]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f2352-0.json","Ishun","(1459.8822837019788\， 0.02990022308542714)","(23.06787872314453\， 18.78137969970703)"
"2353","[0.31217384338378906\， 0.578571617603302\， 0.14090107381343842\， 0.19278095662593842]","1.0","[0.0\， 1.5707963705062866\， 0.0]","faces/f2353-0.json","N/A","(1410.6710588624742\， 378.02039587930136)","(11.226459503173828\， -1.3246815204620361)"
"2353","[0.6119702458381653\， 0.5842041373252869\， 0.13461081683635712\， 0.18417464196681976]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f2353-1.json","Ishun","(1410.7460079630878\， 378.02180400923186)","(23.112714767456055\， 18.163881301879883)"
"2354","[0.6303681135177612\， 0.5945864319801331\， 0.12379395961761475\， 0.1693750023841858]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f2354-0.json","Ishun","(1265.3852957923548\， 730.5753707458634)","(23.163240432739258\， 16.71329116821289)"
"2355","[0.6861751675605774\， 0.6043944954872131\， 0.12919291853904724\， 0.17676185071468353]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f2355-0.json","Ishun","(1033.641593947086\， 1033.6211487788655)","(22.901878356933594\， 20.14856719970703)"
"2356","[0.6811296939849854\， 0.5721336603164673\， 0.13115501403808594\， 0.17944639921188354]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f2356-0.json","Ishun","(731.2176962166407\， 1266.4458031974857)","(22.421655654907227\， 20.363658905029297)"
"2356","[0.2686050832271576\， 0.6002217531204224\， 0.1405501812696457\， 0.19230088591575623]","1.0","[0.0\， 1.5707963705062866\， 0.0]","faces/f2356-1.json","N/A","(731.1145650639512\， 1266.4528252206867)","(11.11439037322998\， -1.306048035621643)"
"2357","[0.6460273265838623\， 0.5816869139671326\， 0.12436841428279877\， 0.17016097903251648]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f2357-0.json","Ishun","(378.67984502192843\， 1413.1365978022977)","(21.356584548950195\， 18.494911193847656)"
"2357","[0.2788202464580536\， 0.6015239357948303\， 0.12657098472118378\， 0.17317453026771545]","1.0","[0.0\， 1.5707963705062866\， 0.5235987901687622]","faces/f2357-1.json","N/A","(378.588043251897\， 1413.1415570577547)","(-12.54949951171875\， 1.0255430936813354)"
"2358","[0.2628680467605591\， 0.5833855867385864\， 0.12534302473068237\， 0.17149442434310913]","1.0","[0.0\， 1.5707963705062866\， 0.0]","faces/f2358-0.json","N/A","(-0.059282988287639296\， 1463.6070532932365)","(15.245440483093262\， -1.745151400566101)"
"2358","[0.6282470226287842\， 0.5490451455116272\， 0.13858231902122498\， 0.18960843980312347]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f2358-1.json","Ishun","(0.03206175567941699\， 1463.5984681829298)","(25.171743392944336\， 16.198497772216797)"
"2359","[0.6541284918785095\， 0.5656082034111023\， 0.12541313469409943\， 0.17159034311771393]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f2359-0.json","Ishun","(-378.9260986749833\， 1414.3316584607535)","(19.156661987304688\， 17.777833938598633)"
"2359","[0.24467390775680542\， 0.5278913974761963\， 0.134132981300354\， 0.1835208535194397]","1.0","[0.0\， 1.5707963705062866\， 0.0]","faces/f2359-1.json","N/A","(-379.0284623210137\， 1414.3222292592698)","(-12.063742637634277\， -1.973306655883789)"
"2360","[0.6557469964027405\， 0.5592972636222839\， 0.13008788228034973\， 0.17798635363578796]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f2360-0.json","Ishun","(-732.37485635435\， 1268.5927261353163)","(21.633787155151367\， 18.800134658813477)"
"2360","[0.2682178318500519\， 0.5715311765670776\， 0.12665919959545135\， 0.17329522967338562]","1.0","[0.0\， 1.5707963705062866\， 0.0]","faces/f2360-1.json","N/A","(-732.4717386454881\， 1268.5957846135525)","(-12.786218643188477\， 1.0621243715286255)"
"2361","[0.5910412669181824\， 0.5487757325172424\， 0.1614648550748825\， 0.22091634571552277]","1.0","[0.0\， 0.0\， 0.0]","faces/f2361-0.json","Ishun","(-1036.2056530234258\， 1036.2406072733809)","(29.397659301757812\， 19.588970184326172)"
"2361","[0.3106793165206909\， 0.5669777989387512\， 0.13664238154888153\， 0.18695423007011414]","1.0","[0.0\， 1.5707963705062866\， 0.5235987901687622]","faces/f2361-1.json","N/A","(-1036.2757435110252\， 1036.2451577899863)","(-13.900284767150879\， -0.2664644718170166)"
"2362","[0.6733586192131042\， 0.5759674310684204\， 0.13552460074424744\， 0.18542486429214478]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f2362-0.json","Ishun","(-1269.609628183114\， 733.0534746163636)","(18.10445785522461\， 17.158906936645508)"
"2363","[0.6929264068603516\， 0.546759307384491\， 0.14021429419517517\， 0.19184131920337677]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f2363-0.json","Ishun","(-1416.6651854803165\， 379.61890584035706)","(20.97493553161621\， 17.652488708496094)"
"2364","[0.7119258642196655\， 0.5467213988304138\， 0.12398733198642731\， 0.16963957250118256]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f2364-0.json","Ishun","(-1467.2573633615314\， 0.011680349821197117)","(17.91884994506836\， 17.132814407348633)"
"2365","[0.21111640334129333\， 0.5631833672523499\， 0.1400500386953354\， 0.19161657989025116]","1.0","[0.0\， 0.0\， 0.0]","faces/f2365-0.json","Isan","(-1417.9847183172947\， -379.912712779353)","(50.99782180786133\， -14.681594848632812)"
"2365","[0.58879554271698\， 0.5635785460472107\， 0.13908067345619202\， 0.19029030203819275]","1.0","[0.0\， -1.5707963705062866\， -0.5235987901687622]","faces/f2365-1.json","N/A","(-1417.8902985324507\， -379.9126139846543)","(-6.406065940856934\， 0.8389801383018494)"
"2366","[0.2849174737930298\， 0.48301610350608826\， 0.11882982403039932\， 0.16258306801319122]","1.0","[0.0\， 1.5707963705062866\， 0.5235987901687622]","faces/f2366-0.json","N/A","(-1271.8568705064813\， -734.2801080430124)","(-27.32337188720703\， 21.66541862487793)"
"2368","[0.2554461359977722\， 0.5492493510246277\， 0.09050069749355316\， 0.1238231286406517]","1.0","[0.0\， 1.5707963705062866\， 0.5235987901687622]","faces/f2368-0.json","N/A","(-734.9576901901933\， -1272.8658535555883)","(-30.202892303466797\， 24.88014793395996)"
"2368","[0.4991491138935089\， 0.5823271870613098\， 0.0985364094376564\， 0.13481760025024414]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f2368-1.json","N/A","(-734.8967644457193\， -1272.857584096579)","(-26.48642921447754\， 25.74736785888672)"
"2369","[0.28673645853996277\， 0.5471857190132141\， 0.10883951932191849\， 0.14891432225704193]","1.0","[0.0\， 1.5707963705062866\， 0.5235987901687622]","faces/f2369-0.json","N/A","(-380.6244097221049\， -1420.2988616605035)","(-28.235488891601562\， 21.928049087524414)"
"2370","[0.5216453075408936\， 0.5853457450866699\， 0.1028703823685646\， 0.1407473385334015]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f2370-0.json","N/A","(0.005411326847030717\， -1471.013146322349)","(-26.884756088256836\， 24.647375106811523)"
"2371","[0.657701313495636\， 0.6127879023551941\， 0.11104925721883774\， 0.15193767845630646]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f2371-0.json","N/A","(380.9318117727535\， -1421.4815414507707)","(14.367732048034668\， -2.9345710277557373)"
"2371","[0.3433907926082611\， 0.5427552461624146\， 0.12588168680667877\， 0.17223142087459564]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f2371-1.json","Ishun","(380.8532341425317\， -1421.499049614819)","(22.333173751831055\， 18.779327392578125)"
"2372","[0.32640424370765686\， 0.6004894971847534\， 0.13457132875919342\， 0.18412061035633087]","1.0","[0.0\， 0.0\， 0.0]","faces/f2372-0.json","Isan","(736.0945320953986\， -1275.0031755560688)","(47.916969299316406\， -17.519973754882812)"
"2373","[0.28237223625183105\， 0.6601290106773376\， 0.12008549273014069\， 0.1643010675907135]","1.0","[0.0\， 1.5707963705062866\， 0.5235987901687622]","faces/f2373-0.json","N/A","(1041.440732769424\， -1041.4551074578105)","(15.179141998291016\， -2.121589183807373)"
"2374","[0.4843168556690216\， 0.6512022614479065\， 0.10576936602592468\， 0.14471372961997986]","1.0","[0.0\， 1.5707963705062866\， 0.0]","faces/f2374-0.json","N/A","(1276.0994431627728\， -736.7208201242826)","(2.246493339538574\， -8.29800033569336)"
"2375","[0.34099122881889343\， 0.648383617401123\， 0.09889011085033417\， 0.13530153036117554]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f2375-0.json","N/A","(1423.8681469057299\， -381.497875755457)","(1.7732486724853516\， -7.8859028816223145)"
"2376","[0.4827447235584259\， 0.6005510091781616\， 0.13342781364917755\， 0.18255604803562164]","1.0","[0.0\， 0.0\， 0.0]","faces/f2376-0.json","Isan","(1474.7543068705447\， 0.025137752332131974)","(51.90947723388672\， -14.766698837280273)"
"2377","[0.5457407832145691\， 0.6110829710960388\， 0.13903333246707916\， 0.1902255117893219]","1.0","[0.0\， 0.0\， 0.0]","faces/f2377-0.json","Isan","(1425.1184146304358\， 381.8840350102055)","(51.945716857910156\， -15.016642570495605)"
"2431","[0.3301464915275574\， 0.6797934174537659\， 0.11543209850788116\， 0.1579342931509018]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f2431-0.json","N/A","(-390.57362805282474\， 1457.5270968632328)","(-21.512910842895508\， 0.3341681659221649)"
"2431","[0.6579458117485046\， 0.6794852614402771\， 0.11574169248342514\， 0.1583578884601593]","1.0","[0.0\， 1.5707963705062866\， -0.5235987901687622]","faces/f2431-1.json","Mohei","(-390.4916782227695\， 1457.5270198242295)","(3.245816707611084\， -23.2750301361084)"
"2432","[0.30432000756263733\， 0.6931750178337097\， 0.12406346201896667\， 0.16974373161792755]","1.0","[0.0\， -1.5707963705062866\， 0.5235987901687622]","faces/f2432-0.json","N/A","(-754.8075406876826\， 1307.3285722395951)","(-20.71015167236328\， 0.7106677293777466)"
"2432","[0.6438905000686646\， 0.6651648283004761\， 0.12882155179977417\， 0.1762537658214569]","1.0","[0.0\， 1.5707963705062866\， 0.0]","faces/f2432-1.json","Mohei","(-754.7226480645561\， 1307.3215696922118)","(2.434246063232422\， -25.060806274414062)"
"2433","[0.13602586090564728\， 0.6156328916549683\， 0.13674622774124146\， 0.18709631264209747]","1.0","[0.0\， -0.7853981852531433\， 0.5235987901687622]","faces/f2433-0.json","Osan","(-1067.9197650962822\， 1067.8576797844166)","(-25.348546981811523\， -15.70727825164795)"
"2433","[0.5612373948097229\， 0.6235180497169495\， 0.14197584986686707\， 0.19425147771835327]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f2433-1.json","Mohei","(-1067.8134622128061\， 1067.8596510739321)","(3.3505005836486816\， -24.20482635498047)"
"2434","[0.43341004848480225\， 0.6611471772193909\， 0.15870608389377594\， 0.217141792178154]","1.0","[0.0\， 0.0\， 0.0]","faces/f2434-0.json","Mohei","(-1308.3719919914245\， 755.419597139192)","(5.152254104614258\， -24.88596534729004)"
"2435","[0.5061242580413818\， 0.6691996455192566\， 0.14282259345054626\， 0.19540998339653015]","1.0","[0.0\， 0.0\， 0.0]","faces/f2435-0.json","Mohei","(-1459.8787781164829\， 391.2160498026715)","(3.07733154296875\， -25.22018814086914)"
"2436","[0.4552779793739319\， 0.6375434398651123\， 0.14106377959251404\， 0.1930035799741745]","1.0","[0.0\， 0.0\， 0.0]","faces/f2436-0.json","Mohei","(-1512.0111805051565\， 0.0343858600092386)","(3.6794557571411133\， -24.37520980834961)"
"2437","[0.6772543787956238\， 0.4194311797618866\， 0.07920847833156586\， 0.10837310552597046]","1.0","[0.0\， 0.0\， 0.0]","faces/f2437-1.json","Ochou","(-1461.0350759223995\， -391.51518470398173)","(-22.60321044921875\， -30.365995407104492)"
