"Frame","Face Box","Confidence","Face Rotation","Path","Cluster","Position","T-SNE(FN512)"
Preserved,Preserved,Preserved,Preserved,Preserved,Preserved,Point,Point
"1673","[0.377713680267334\， 0.4872792363166809\， 0.19168534874916077\， 0.25458210706710815]","1.0","[0.0\， 0.0\， 0.0]","faces/f1673-0.json","Suhua","(-270.6582356152913\， -1009.9993723044184)","(-23.46011734008789\， -7.115880489349365)"
"1674","[0.43759554624557495\， 0.4649728834629059\， 0.17908912897109985\， 0.23785273730754852]","1.0","[0.0\， 0.0\， 0.0]","faces/f1674-0.json","Suhua","(-0.015601113465772781\， -1046.2587567791343)","(-22.933956146240234\， -6.698732376098633)"
"1675","[0.42915958166122437\， 0.4888002872467041\， 0.1758992075920105\， 0.23361614346504211]","1.0","[0.0\， 0.0\， 0.0]","faces/f1675-0.json","Suhua","(270.93347773715664\， -1011.206399324546)","(-23.677392959594727\， -6.786302089691162)"
"1676","[0.42255711555480957\， 0.48089703917503357\， 0.176899716258049\， 0.23494493961334229]","1.0","[0.0\， 0.0\， 0.0]","faces/f1676-0.json","Suhua","(523.7306392788807\， -907.1663862044103)","(-23.732065200805664\， -6.949696063995361)"
"1677","[0.4194207191467285\， 0.48143038153648376\， 0.18147733807563782\， 0.24102458357810974]","1.0","[0.0\， 0.0\， 0.0]","faces/f1677-0.json","Suhua","(741.1161502109367\， -741.1409374357662)","(-24.234115600585938\， -7.200793266296387)"
"1678","[0.41578444838523865\， 0.5419727563858032\， 0.19100375473499298\， 0.2536768615245819]","1.0","[0.0\， 0.0\， 0.0]","faces/f1678-0.json","Suhua","(908.2230883310009\， -524.3645068109475)","(-25.06324577331543\， -8.484500885009766)"
"1684","[0.17107558250427246\， 0.628588855266571\， 0.12415829300880432\， 0.16489772498607635]","1.0","[0.0\， 1.5707963705062866\， 0.0]","faces/f1684-0.json","N/A","(526.1677688956752\， 911.5238846969099)","(42.66059494018555\， -14.848247528076172)"
"1684","[0.773053765296936\， 0.6270628571510315\， 0.12335888296365738\， 0.1638360172510147]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1684-1.json","Suhua","(526.3182634413733\， 911.523503197381)","(-20.786880493164062\， -0.3509693145751953)"
"1687","[0.5269709229469299\， 0.622780442237854\， 0.10982925444841385\， 0.1458669751882553]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1687-0.json","N/A","(-272.8855879492049\， 1018.4787382041035)","(9.70553207397461\， 0.7154960632324219)"
"1688","[0.599616289138794\， 0.34647923707962036\， 0.12127119302749634\， 0.1610632985830307]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1688-0.json","N/A","(-527.4750959276973\， 913.6184208018631)","(10.995492935180664\， 14.335866928100586)"
"1688","[0.2744770050048828\， 0.7384483814239502\， 0.10426785796880722\， 0.1384807527065277]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1688-1.json","N/A","(-527.5563807487308\， 913.7164130879491)","(1.5920584201812744\， 7.161032199859619)"
"1689","[0.5345521569252014\， 0.36034461855888367\， 0.11452386528253555\， 0.1521020084619522]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1689-1.json","N/A","(-746.4309578507672\， 746.4046820447396)","(9.693190574645996\， 0.7385358214378357)"
"1690","[0.30937907099723816\， 0.46338629722595215\， 0.10019327700138092\， 0.13306918740272522]","1.0","[0.0\， 0.7853981852531433\， 0.5235987901687622]","faces/f1690-0.json","N/A","(-914.7869879795628\， 528.1158465743088)","(6.893314361572266\， 13.35586166381836)"
"1690","[0.5364590883255005\， 0.4635397791862488\， 0.10236047208309174\， 0.13594749569892883]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1690-1.json","N/A","(-914.7302179752307\， 528.1158849447988)","(1.8255642652511597\， 11.40599250793457)"
"1691","[0.37302324175834656\， 0.4866563677787781\， 0.10276798158884048\， 0.13648872077465057]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1691-0.json","Haoru","(-1020.8946018488211\， 273.5360423846651)","(30.805097579956055\， -7.045917510986328)"
"1692","[0.7183423638343811\， 0.7947515845298767\， 0.10112529993057251\， 0.13430704176425934]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f1692-1.json","Haoru","(-1057.4454144090414\， 0.07368789617702853)","(31.429285049438477\， 3.7402830123901367)"
"1694","[0.6805843710899353\， 0.7130221724510193\， 0.11086975783109665\， 0.14724889397621155]","1.0","[0.0\， 0.0\， 0.0]","faces/f1694-1.json","Haoru","(-916.859250163985\， -529.3217444569165)","(34.012351989746094\， 3.1624910831451416)"
"1699","[0.5572614073753357\， 0.7080370187759399\， 0.10367196798324585\， 0.13768932223320007]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f1699-1.json","Haoru","(274.84778887010145\， -1025.6404775360054)","(30.491117477416992\， 4.024420261383057)"
"1701","[0.2963726222515106\， 0.4013981223106384\， 0.12388966232538223\， 0.16454096138477325]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1701-0.json","Haoru","(751.6919899044948\， -751.767547218387)","(29.347803115844727\， -10.838388442993164)"
"1702","[0.3219398260116577\， 0.4555589258670807\， 0.14480285346508026\， 0.19231629371643066]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1702-0.json","Haoru","(921.1900082321926\， -531.8861102685454)","(29.639144897460938\， -10.216883659362793)"
"1707","[0.5260989665985107\， 0.5644250512123108\， 0.1671062558889389\， 0.22193798422813416]","1.0","[0.0\， 0.0\， 0.0]","faces/f1707-0.json","Haoru","(754.401071920068\， 754.4106534411806)","(30.449308395385742\， -4.698430061340332)"
"1708","[0.5269736051559448\， 0.5601242184638977\， 0.1694609373807907\， 0.22506530582904816]","1.0","[0.0\， 0.0\， 0.0]","faces/f1708-0.json","Haoru","(533.7567434012536\， 924.4971495945247)","(30.446165084838867\， -4.683237552642822)"
"1709","[0.5256122350692749\， 0.5643308162689209\， 0.17007814347743988\， 0.2258850336074829]","1.0","[0.0\， 0.0\， 0.0]","faces/f1709-0.json","Haoru","(276.45749560890766\， 1031.7456059090755)","(31.497665405273438\， -4.689215660095215)"
"1710","[0.5215403437614441\， 0.5925386548042297\， 0.1685463786125183\， 0.22385065257549286]","1.0","[0.0\， 0.0\， 0.0]","faces/f1710-0.json","Haoru","(0.005385085941925688\， 1068.773134663701)","(29.9620304107666\， -4.684591293334961)"
"1717","[0.5808408856391907\， 0.6017764806747437\， 0.12711122632026672\， 0.1688196063041687]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1717-0.json","Changping","(-1036.538942115062\， -277.7197436554168)","(3.6498067378997803\， -29.87250328063965)"
