"Frame","Face Box","Confidence","Face Rotation","Path","Cluster","Position","T-SNE(FN512)"
Preserved,Preserved,Preserved,Preserved,Preserved,Preserved,Point,Point
"745","[0.5812239050865173\， 0.5825461149215698\， 0.2101089060306549\， 0.26263612508773804]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f745-1.json","Bo Kang","(446.181445139193\， 119.569153461582)","(-13.597745895385742\， 14.611612319946289)"
"746","[0.6487398743629456\， 0.4625232517719269\， 0.2239793986082077\， 0.2799742519855499]","1.0","[0.0\， 0.0\， 0.0]","faces/f746-0.json","Bo Kang","(400.59125472696877\， 231.25063081294394)","(-1.718583583831787\， 13.222893714904785)"
"746","[0.25590944290161133\， 0.5058763027191162\， 0.21219846606254578\， 0.2652480900287628]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f746-1.json","Ye Suping","(400.49304711910344\， 231.26146907568074)","(50.25383758544922\， 1.3277980089187622)"
"747","[0.5993902683258057\， 0.5142461061477661\， 0.21579070389270782\， 0.2697383761405945]","1.0","[0.0\， -0.7853981852531433\， -0.5235987901687622]","faces/f747-0.json","Bo Kang","(327.5142822058247\， 327.4929961652689)","(-12.376075744628906\， 14.02242660522461)"
"747","[0.2612273395061493\， 0.5080726146697998\， 0.20975886285305023\， 0.2621985673904419]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f747-1.json","Ye Suping","(327.4297414736198\， 327.4914527923994)","(50.42961120605469\， 1.4053903818130493)"
"748","[0.2633156180381775\， 0.5053330659866333\， 0.2078804224729538\， 0.25985053181648254]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f748-0.json","Ye Suping","(231.82082890450167\， 401.6292745255725)","(50.305809020996094\， 0.47025907039642334)"
"748","[0.583041787147522\， 0.49782827496528625\， 0.20835383236408234\， 0.2604422867298126]","1.0","[0.0\， -0.7853981852531433\， -0.5235987901687622]","faces/f748-1.json","Bo Kang","(231.900760446779\， 401.62739832781716)","(-13.660890579223633\， 14.46495532989502)"
"749","[0.5560147762298584\， 0.503105103969574\， 0.21260076761245728\， 0.2657509744167328]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f749-0.json","Bo Kang","(120.20439185876617\， 448.5574114881099)","(-4.588886260986328\， 6.227790832519531)"
"749","[0.25083431601524353\， 0.510630190372467\， 0.2045648843050003\， 0.2557061016559601]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f749-1.json","Ye Suping","(120.12809674371252\， 448.5592927597106)","(49.90489196777344\， 0.9228589534759521)"
"750","[0.3071177303791046\， 0.5973594784736633\， 0.18833376467227936\， 0.2354172021150589]","1.0","[0.0\， 0.0\， 0.0]","faces/f750-0.json","Ye Suping","(-0.04822056739588268\， 465.0243398696184)","(40.43006134033203\， 5.137133598327637)"
"751","[0.31331947445869446\， 0.5831849575042725\， 0.18115030229091644\， 0.22643788158893585]","1.0","[0.0\， 0.0\， 0.0]","faces/f751-0.json","Ye Suping","(-120.55799391201586\， 449.77517947609346)","(44.2377815246582\， 8.194684028625488)"
"752","[0.3159875273704529\， 0.584465742111206\， 0.18128761649131775\， 0.22660952806472778]","1.0","[0.0\， 0.0\， 0.0]","faces/f752-0.json","Ye Suping","(-233.1660031181562\， 403.7968006959852)","(47.63325119018555\， 8.891921043395996)"
"753","[0.25517258048057556\， 0.574461817741394\， 0.12434221059083939\， 0.1554277539253235]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f753-1.json","Bo Kang","(-330.18107871963326\， 330.1384873191851)","(-15.774253845214844\， 13.281936645507812)"
"754","[0.39746803045272827\， 0.7227232456207275\， 0.12663641571998596\， 0.15829552710056305]","1.0","[0.0\， 1.5707963705062866\， 0.0]","faces/f754-0.json","N/A","(-404.87518875353294\， 233.79568081141096)","(-23.237506866455078\， 1.234866976737976)"
"755","[0.26476913690567017\， 0.666973888874054\， 0.1176186054944992\， 0.1470232605934143]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f755-0.json","Bo Kang","(-452.20868700168234\， 121.19493848472389)","(-6.51020622253418\， 13.489697456359863)"
"756","[0.2839256227016449\， 0.6862480640411377\， 0.11235412210226059\， 0.1404426544904709]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f756-1.json","N/A","(-468.77401859432456\， 0.046562016008905055)","(-24.23216438293457\， 1.5986303091049194)"
"757","[0.34590810537338257\， 0.693486750125885\， 0.12275634706020355\， 0.15344542264938354]","1.0","[0.0\， 1.5707963705062866\， -0.5235987901687622]","faces/f757-0.json","N/A","(-453.38615028416996\， -121.42575894087794)","(-24.317035675048828\， 1.6431400775909424)"
"76","[0.6480751633644104\， 0.6235251426696777\， 0.14810296893119812\， 0.18512870371341705]","1.0","[0.0\， 0.0\， 0.0]","faces/f76-0.json","Bo Kang","(23.59701879084118\， 40.83799831199012)","(-10.44942569732666\， 11.115717887878418)"
"76","[0.2894774079322815\， 0.5964076519012451\， 0.16284871101379395\， 0.20356088876724243]","1.0","[0.0\， 0.0\， 0.0]","faces/f76-1.json","N/A","(23.507369351983147\， 40.83121893929801)","(37.698974609375\， -30.62500762939453)"
"761","[0.4093274772167206\， 0.7237823605537415\， 0.10426683723926544\， 0.1303335428237915]","1.0","[0.0\， 0.0\， 0.0]","faces/f761-0.json","Ye Suping","(-122.13866999097218\， -455.6871777695684)","(35.801212310791016\， 9.187800407409668)"
"762","[0.6191339492797852\， 0.718786895275116\， 0.11764903366565704\， 0.147061288356781]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f762-1.json","Bo Kang","(0.029783487305362483\， -472.3853032761812)","(-2.6993370056152344\， 12.958247184753418)"
"763","[0.6564880013465881\， 0.7154829502105713\， 0.11968668550252914\， 0.14960835874080658]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f763-0.json","Bo Kang","(122.47605947653791\， -456.8870006467533)","(-9.15548324584961\， 17.032516479492188)"
"764","[0.6647709608078003\， 0.725229024887085\， 0.11394954472780228\， 0.1424369215965271]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f764-1.json","Bo Kang","(236.88119274019633\， -410.1626060083944)","(-1.1877822875976562\， 10.476926803588867)"
"765","[0.5611847639083862\， 0.7154452800750732\， 0.11104623228311539\， 0.13880778849124908]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f765-1.json","Bo Kang","(335.3960425077549\， -335.32688499676243)","(-6.19797420501709\， 11.728636741638184)"
"766","[0.5186455249786377\， 0.692265510559082\， 0.10914818197488785\， 0.13643522560596466]","1.0","[0.0\， -0.7853981852531433\， 0.5235987901687622]","faces/f766-0.json","Bo Kang","(411.29744614654436\， -237.41193362237053)","(-5.841550827026367\， 12.878727912902832)"
"767","[0.5463247299194336\， 0.6887179017066956\， 0.12010496109724045\， 0.1501311957836151]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f767-1.json","N/A","(459.3479486159849\， -123.03162923262053)","(16.05352210998535\， -24.636157989501953)"
"768","[0.4923044741153717\， 0.6991225481033325\， 0.1278003454208374\， 0.15975043177604675]","1.0","[0.0\， -0.7853981852531433\， 0.5235987901687622]","faces/f768-0.json","Bo Kang","(476.1580761185288\， 0.049780637022101115)","(-8.039587020874023\， 17.529827117919922)"
"769","[0.2946976125240326\， 0.6909958124160767\， 0.10113992542028427\， 0.1264249086380005]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f769-0.json","Ye Suping","(460.48278986123637\， 123.44749327707112)","(41.54353713989258\， 12.918343544006348)"
"769","[0.5661134719848633\， 0.7281755208969116\， 0.11182155460119247\， 0.13977694511413574]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f769-1.json","N/A","(460.5506438261016\， 123.45678820419133)","(-26.86064338684082\， -7.473390579223633)"
"77","[0.2868487238883972\， 0.6170188784599304\， 0.16381116211414337\， 0.20476394891738892]","1.0","[0.0\， 0.0\， 0.0]","faces/f77-0.json","N/A","(12.302733394166463\， 46.142553666655104)","(37.75244140625\， -30.585567474365234)"
"77","[0.5456855893135071\， 0.6445020437240601\， 0.12722648680210114\， 0.15903310477733612]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f77-1.json","Bo Kang","(12.36744261052274\， 46.149424457971136)","(-2.7951478958129883\， 8.403426170349121)"
"770","[0.29463768005371094\， 0.7052770853042603\， 0.10414531826972961\， 0.13018164038658142]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f770-0.json","Ye Suping","(413.38918718670215\， 238.75131927132992)","(43.229190826416016\， 12.521620750427246)"
"770","[0.5279478430747986\， 0.7278351783752441\， 0.10478471219539642\， 0.13098089396953583]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f770-1.json","N/A","(413.4475147274574\， 238.75695879459767)","(-25.35831642150879\， -4.768747806549072)"
"771","[0.30371785163879395\， 0.702185869216919\， 0.1035638153553009\， 0.12945477664470673]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f771-0.json","Ye Suping","(337.9621130057067\， 338.06173001009415)","(41.751277923583984\， 13.432543754577637)"
"771","[0.5355216860771179\， 0.726370096206665\， 0.10525006055831909\， 0.13156257569789886]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f771-1.json","N/A","(338.0200639643163\， 338.0677760668416)","(-26.22585105895996\， -6.529639720916748)"
