f1326-2.json.csv,0.016,2.47,0.36,0.94,1.66,0.54,0.00,0.00,0.00,0.38,0.67,0.11,1.53,0.65,0.32,0.22,0.34,0.48,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
f2385-0.json.csv,0.187,0.60,0.60,0.00,1.37,0.00,0.00,0.00,0.00,0.34,0.62,0.00,0.00,0.65,0.00,0.71,0.00,0.00,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
f392-0.json.csv,-0.136,0.69,0.00,0.61,0.36,0.38,0.73,0.76,1.01,0.00,1.00,0.61,0.00,1.45,0.00,0.00,0.00,0.00,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
f1135-1.json.csv,0.032,2.78,2.64,0.44,0.00,1.86,0.39,0.93,1.10,2.08,0.16,0.00,1.44,0.00,0.13,2.15,3.01,1.07,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
f1348-0.json.csv,0.018,1.28,0.00,0.96,0.28,0.00,0.00,0.36,0.07,0.40,1.13,0.28,0.00,0.40,1.09,0.30,0.00,0.00,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
f1135-0.json.csv,0.996,0.91,0.92,0.00,0.00,1.09,0.45,0.00,0.00,1.11,0.71,0.00,0.06,1.27,0.00,0.00,0.70,0.66,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
f1721-0.json.csv,-0.168,1.09,2.25,0.00,0.00,0.00,0.00,0.00,0.00,1.18,0.00,0.00,0.00,0.43,0.00,1.60,1.38,0.00,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
f1043-0.json.csv,-0.123,2.74,2.34,1.19,0.05,0.95,0.00,0.00,2.04,1.27,1.57,1.25,2.14,1.07,0.74,0.20,1.78,0.00,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
f2485-0.json.csv,-0.232,2.03,0.00,2.61,0.60,0.38,1.86,0.09,0.99,0.25,2.11,0.00,0.09,0.00,0.00,0.00,0.00,0.00,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
f1209-0.json.csv,-0.016,2.69,2.14,1.71,1.44,0.58,0.65,0.00,0.33,0.00,1.11,1.32,0.60,2.37,0.00,0.00,0.00,0.54,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
f1716-0.json.csv,-0.013,0.99,2.06,0.00,0.12,0.00,0.00,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,1.06,1.50,0.00,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
f2696-2.json.csv,0.032,0.96,0.41,0.46,0.00,1.76,4.67,0.60,0.50,1.00,1.06,0.44,1.87,1.27,0.00,0.50,1.38,0.00,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
f1160-1.json.csv,0.020,0.79,0.00,0.96,0.00,0.00,0.18,0.00,0.69,1.18,0.00,0.00,0.00,0.00,0.08,1.68,0.00,0.29,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
f733-0.json.csv,0.028,0.00,0.00,0.77,0.00,0.20,0.22,0.07,0.16,0.00,1.16,0.30,0.00,0.21,0.00,0.69,2.13,0.00,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
f2046-0.json.csv,-0.628,2.09,2.14,3.23,0.00,1.78,0.36,1.04,0.76,1.18,1.91,0.83,2.02,0.00,0.98,0.84,0.00,0.00,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
f1480-0.json.csv,-0.121,2.14,3.35,0.41,1.86,0.98,0.00,0.00,1.05,0.91,0.70,0.71,0.93,0.00,1.03,0.00,0.00,0.78,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
f2559-0.json.csv,-0.023,2.42,2.82,0.00,1.34,0.00,0.00,0.00,0.00,0.60,0.32,0.00,0.00,1.22,0.00,1.58,1.23,0.00,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
f649-3.json.csv,0.003,0.08,0.00,3.12,0.21,0.00,0.30,0.77,0.54,0.00,1.05,0.91,0.00,2.16,0.00,0.00,0.00,0.00,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
f2713-0.json.csv,-0.009,1.00,0.56,0.51,0.16,1.33,1.90,0.88,0.00,0.29,1.11,0.42,0.16,1.37,0.00,0.00,0.00,0.13,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
f610-0.json.csv,0.022,2.70,0.00,0.00,0.78,0.24,0.00,0.60,0.12,0.00,0.00,1.16,0.07,0.00,0.21,0.00,0.81,0.00,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
f610-1.json.csv,0.106,0.48,0.59,0.00,0.99,2.21,2.61,0.94,3.20,0.78,1.34,1.48,1.44,1.94,0.00,1.38,2.27,0.78,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
f2024-0.json.csv,0.042,0.79,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.92,0.00,0.00,0.34,0.00,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
f1380-0.json.csv,0.078,0.65,1.25,0.00,0.83,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.06,0.00,0.37,0.00,0.00,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
f751-0.json.csv,-0.009,3.22,0.68,0.00,0.00,0.40,0.79,0.00,0.00,0.90,2.37,1.10,1.78,0.00,0.69,0.19,0.00,0.18,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
f2024-1.json.csv,0.000,2.90,0.00,0.00,0.00,1.25,0.00,0.00,1.99,0.61,1.31,0.32,2.58,2.51,1.15,0.50,0.00,0.12,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
f995-0.json.csv,-0.287,0.00,0.00,0.39,1.64,1.25,0.00,0.53,0.75,0.74,1.45,0.45,0.21,0.93,0.00,0.00,0.00,0.00,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
f2652-0.json.csv,0.339,1.55,0.00,0.00,1.21,0.00,3.12,0.00,0.90,0.00,0.00,0.00,0.17,1.53,0.09,0.00,0.00,0.00,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
f438-0.json.csv,-0.135,1.87,3.36,0.00,1.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,0.85,0.00,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
f1978-0.json.csv,0.483,0.28,0.64,0.00,0.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.17,0.03,0.00,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
f2418-0.json.csv,-0.094,1.20,2.11,0.00,1.18,0.00,0.00,0.00,0.00,0.36,0.00,0.00,0.00,0.17,0.00,0.62,0.41,2.00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
f881-0.json.csv,-0.027,1.89,2.12,0.69,1.85,0.06,0.00,0.00,0.00,0.00,0.00,1.47,1.73,0.43,0.00,0.41,0.00,0.51,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
f1401-0.json.csv,0.033,1.43,0.68,0.28,1.19,0.77,0.33,0.00,0.00,1.00,0.29,0.90,0.15,1.16,0.00,0.49,0.00,0.00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
f1219-2.json.csv,0.015,0.16,0.40,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.00,0.00,0.75,0.00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
f785-0.json.csv,0.387,0.14,0.00,1.85,0.00,0.06,0.00,0.00,0.00,0.07,1.16,0.00,0.82,0.21,0.65,0.45,0.00,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
f976-0.json.csv,0.098,0.00,0.76,0.00,1.51,0.00,0.52,0.00,0.53,1.29,0.15,0.00,0.00,0.03,0.00,0.09,0.00,0.00,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f1768-0.json.csv,0.436,1.23,1.65,0.72,0.91,0.87,0.00,0.00,0.00,2.48,2.28,0.00,0.96,1.02,0.36,0.00,0.68,0.47,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
f862-0.json.csv,0.128,0.92,0.93,0.00,0.78,0.50,0.24,0.00,0.97,1.40,2.66,0.44,1.07,1.11,0.54,0.72,1.10,0.27,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
f2686-0.json.csv,-0.003,1.08,0.35,0.00,0.00,0.87,0.19,0.17,0.83,0.95,1.46,0.09,0.72,0.36,0.78,0.46,2.08,0.00,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
f2399-0.json.csv,-0.188,0.89,0.64,0.00,0.00,0.50,0.00,0.00,1.57,2.16,1.11,0.00,0.00,0.19,0.00,1.40,0.00,0.00,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
f1463-0.json.csv,-0.009,1.14,1.39,1.63,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.45,0.00,0.50,0.00,0.00,0.00,0.33,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
f914-0.json.csv,0.801,2.09,0.00,0.51,0.00,0.00,0.00,0.35,0.73,0.31,1.17,1.46,0.40,0.33,0.00,0.50,0.96,0.50,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
f1336-0.json.csv,0.016,1.67,0.29,0.55,0.00,0.35,0.00,0.00,0.69,0.53,0.94,0.00,0.00,0.96,0.00,0.65,1.48,0.00,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
f1068-0.json.csv,0.182,1.92,0.09,0.05,0.70,1.06,0.00,0.95,0.00,0.26,1.94,0.07,1.40,0.00,0.00,0.22,0.29,0.00,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
f1222-0.json.csv,0.018,0.00,0.00,2.37,0.54,0.09,0.00,0.00,0.00,0.00,0.00,1.04,0.00,0.29,0.00,0.20,1.22,0.00,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
f1222-1.json.csv,0.006,0.00,0.00,0.56,0.00,0.00,0.27,0.63,0.28,0.00,0.24,0.56,0.47,2.12,0.00,0.00,0.45,0.00,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
f1125-2.json.csv,0.008,1.37,0.24,0.00,0.74,1.30,0.00,0.66,1.58,0.41,0.00,0.62,1.45,1.04,0.00,0.00,0.00,0.57,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
f1931-1.json.csv,0.558,1.44,0.66,0.23,0.32,0.00,0.00,0.00,0.11,0.01,0.00,0.61,1.18,0.00,0.00,0.00,0.43,0.00,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
f1906-0.json.csv,-0.115,0.92,0.90,0.00,1.14,1.49,0.00,0.00,1.01,1.21,1.14,0.00,1.07,0.00,0.14,0.00,0.78,0.00,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
f1588-0.json.csv,-0.025,0.61,0.09,0.00,0.00,2.09,0.00,0.00,2.08,3.27,0.64,0.00,0.00,0.00,0.28,2.92,0.00,0.00,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
f2333-0.json.csv,-0.453,1.37,2.03,0.06,3.70,0.00,0.21,0.32,0.00,0.00,0.02,0.00,0.85,0.00,0.17,0.00,0.22,0.00,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
f1906-1.json.csv,0.011,1.72,1.22,0.00,1.73,0.21,0.05,0.00,0.00,1.01,1.08,0.02,0.00,0.09,0.52,0.74,0.38,0.00,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f2572-1.json.csv,0.097,1.06,0.96,0.00,1.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.74,0.00,1.25,0.68,0.00,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
f2227-0.json.csv,0.011,1.80,0.57,0.00,0.58,0.30,0.00,0.00,0.00,0.95,0.00,0.00,0.43,1.33,0.64,0.88,0.65,0.41,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
f1812-1.json.csv,0.025,0.92,1.05,0.81,0.00,0.24,0.00,0.00,0.00,0.77,0.00,0.45,0.00,0.00,0.00,0.58,0.42,0.00,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
